detid,flow
-104010328,0
-10427692#1,0
-10427692#2,0
-10427692#3,0
-10427692#4,0
-10427692#5,0
-10427692#6,0
-10427692#7,0
-10427692#8,0
-120125554,0
-128361102#1,0
-129379918#1,0
-129379920#0,0
-129379920#1,0
-129379921#0,0
-129379921#1,0
-129379922,0
-129379925,0
-136436466,0
-136436468#0,0
-136436468#2,0
-136728347#4,0
-137454133#0,0
-137454133#1,0
-137454133#5,0
-138300620#6,0
-160314345#0,0
-160314345#1,0
-160314345#2,0
-160314345#3,0
-160314345#4,0
-160314345#5,0
-160314346#0,0
-160314346#1,0
-160314351#0,0
-160314351#1,0
-164051413,0
-164078530,0
-170018165#0,0
-170018165#1,0
-170018165#2.164,0
-170018165#2.210,0
-170018165#3,0
-170425366#6,0
-173177776#1,1
-173203413#7,0
-174800513,0
-18809672#1,0
-18809672#4,0
-18809672#5,0
-18809672#6,0
-18809672#7,0
-18809673#1.275,0
-18809673#6,0
-18813598#1,0
-18813598#6,0
-18813598#7,0
-18813598#8,0
-201089420#1,0
-201089423#1,0
-201089423#2,0
-201201945#0,0
-201201945#0.78,0
-201201945#1,0
-201201945#2,0
-201201945#6,0
-201201945#7,0
-201201945#8,0
-201238718#0,0
-201238718#1,0
-201238724,0
-201238726#0,0
-201238726#0.98,0
-201238726#1,0
-201950247#0,0
-201950247#3,0
-201950247#4,0
-201950247#5,0
-201950247#6,0
-201950247#7,0
-201950247#8,0
-201950250#0,0
-201950250#1,0
-201950250#2,0
-201950259#3,0
-201950259#6,0
-201950263#10,0
-201950263#6,0
-201963522#0,0
-201963522#1,0
-201963522#2,0
-201963522#3,0
-201963522#4,0
-201963522#5,0
-201963522#9,0
-201963533#0,0
-201963533#1,0
-201963533#1.120,0
-201963533#1.145,0
-201963533#4,0
-201963533#5,0
-202092675.36,0
-218647947#1,53
-218647954,0
-224251774#0,0
-224251774#1,0
-224251776#1,0
-224892339#3,0
-224892361#1,0
-224892361#2,0
-224892361#6,0
-224892361#8,0
-22690205#1,0
-22690205#2,0
-22690205#3,0
-22690206#0,0
-22690206#1,0
-22690206#2,0
-22716069#0,0
-22716069#1,0
-22716069#2,0
-22716072#3,0
-22716072#5,0
-22716073,0
-22716549#6,0
-22724699#1,0
-22724699#11,0
-22724699#2,0
-22724699#6,0
-22879845,0
-233675413#0,0
-233675413#1,0
-233675413#2,0
-233675413#3,0
-233675413#6,0
-233675413#8,0
-23436553#1,0
-23436553#2,0
-23436553#3,0
-23436553#4,0
-23525483#0,0
-23525483#5,0
-23525483#6,0
-23525483#7,0
-24608845,0
-24608846#0,0
-24608846#1,0
-24634411,0
-24634413#0,0
-24634413#1,0
-24634413#2,0
-24634414#0,0
-24634414#1,0
-24634414#2,0
-24634414#3,0
-24634414#4,0
-24634414#5,0
-24634415,0
-24634417,0
-24634505,0
-24634506#0,0
-24634506#1,0
-24634506#2,0
-24634507,0
-24634508,0
-24634509#0,0
-24634509#7,0
-24634510#0,0
-24634510#15,0
-24634510#18,0
-24634510#5,0
-24634510#6,0
-24634510#8,0
-24634511,0
-24634513#5,19
-24634513#6,18
-24634514#1,0
-24634516#0,0
-24634516#1,0
-24634516#2,0
-24634517#12,0
-24634517#16,0
-24634517#17,0
-24634517#18,0
-24634517#19,0
-24634517#3,0
-24634517#5,0
-24634517#7,0
-24634517#8,0
-24634518#0,0
-24634518#1,0
-24634518#2,0
-24634519,0
-24634521#0,0
-24634521#1,0
-24634521#2,0
-24693977#0,0
-24693977#1,0
-25117391#1,0
-25117391#2,0
-25117417#0,1
-25117417#1,0
-25136986,0
-25145011#0,0
-25145011#2,0
-25145012#0,0
-25145012#1,0
-25145012#2,0
-25145012#3,0
-25145012#4,0
-25145012#5,0
-25145012#6,0
-25145013#0,0
-25145013#1,0
-25145014#0,0
-25145014#1,0
-25145014#2,0
-25145014#3,0
-25145014#4,0
-25149001#4,0
-25149001#5,0
-25187889,0
-25187891,0
-25187892,0
-25187893,0
-25187895#0,0
-25187895#1,0
-25187896,0
-25190140#1,0
-25190140#2,0
-25209894#0,0
-25209894#1,0
-26642362#0,0
-26642362#1,0
-26642362#2,0
-26642362#3,0
-26642362#5,0
-26642363,0
-266565295#5,0
-26676668,0
-26677213#5,0
-26677214#2,0
-26677214#3,0
-26677214#4,0
-26677214#5,0
-26677216#0,0
-26677216#1,0
-26677216#2,0
-26677216#4,0
-26677416#1,0
-26677416#3,0
-26677416#7,0
-26677417#0,0
-26677417#1,0
-26677539,0
-26677540#0,0
-26677540#1,0
-26677540#2,0
-26677541,0
-26677542#0,0
-26677542#1,0
-28111977#0,0
-28111977#1,0
-28111977#10,0
-28111977#2,0
-28111977#3,0
-28111977#4,0
-28111977#5,0
-28111977#6,0
-28111977#7,0
-28111977#8,0
-28111977#9,0
-28319300#2,0
-285549250#1,0
-286646456#0,0
-286646456#2,0
-306240162#1,347
-31395281,0
-315358242#0,0
-315358242#1,0
-315358242#2,0
-315358245,0
-315358246,0
-315358248#1,0
-315358250#0,0
-315358250#1,0
-315358251#0,0
-315358251#1,0
-315358252#1,0
-315358253#0,0
-315358253#1,0
-315358253#2,0
-315358255#4,0
-315358257#0.26,0
-315358257#2,0
-315358258,0
-315392062#4,0
-31860333#0,0
-31860333#1,0
-31860333#2,0
-31860333#3,0
-31860333#4,0
-32124743,0
-32124744,0
-32124745,0
-32395288#1,1
-32395288#2,1
-32395288#3,1
-32395327#1,1
-32395352#1,0
-32395361#1,2
-32395414#0,0
-32395414#1,0
-32395464,0
-32978638#0,0
-32999434#1,0
-36962701#0,0
-36962701#1,0
-37386279,0
-37681424#0,0
-37681424#1,0
-37681425#4,0
-37681425#6,0
-37681425#7,0
-379510292,0
-379897806,0
-393420106#1,0
-399835085#0,0
-40888350,0
-40888351#0,0
-40888351#2,0
-40888351#6,0
-40888354#0,0
-40888354#1,0
-40888354#2,0
-40888356#6,0
-40888359,0
-40888443,0
-41203916#3,0
-447569997#0,0
-447569998#1,0
-4942389#0,0
-4942389#1,0
-53396619#2,0
-53396619#3,0
-53396619#4,0
-53396619#5,0
-53396619#6,0
-54169231#0,0
-54169231#1,0
-54169231#2,0
-612075153#0,0
-612075153#1,0
-653473568#0,0
-653473568#1,0
-653473569#0,0
-653473569#1,0
-653473569#2,0
-653473569#4,0
-653473569#5,0
-83304175#2,0
-93386922,1
104010354,0
104010439#1,0
104010460#1,0
104010475#0,0
104012170,0
10425609#0,0
10425609#1,0
10427692#0,0
10427692#2,0
10427692#3,0
10427692#4,0
10427692#5,0
10427692#6,0
10427692#7,0
10427692#7.50,0
10427692#8,0
118362731,0
120125554,0
124812856#0,0
124812856#1,0
124812857#0,0
128361109#1,0
128361109#3,0
128361109#4,0
128906555,0
129379918#0,0
129379920#0,0
129379920#1,0
129379921#0,0
129379921#1,0
129379922,0
129379925,0
129379967#0,0
129379968,0
136436466,0
136436468#1,0
137132993#0,0
137132994#0,0
137132994#1,0
137132994#2,0
137132996,0
137132998,0
137133006#0,0
137133006#1,0
137454133#0,0
137454133#1,0
137454133#2,0
137685155#0,0
138300620#0,0
160314345#0,0
160314345#1,0
160314345#2,0
160314345#3,0
160314345#4,0
160314345#5,0
160314346#0,0
160314346#1,0
160314351#0,0
160314351#1,0
164051413,0
164078530,0
168702039#1,0
168702040#1,0
168702040#2,0
168702040#3,0
168702040#4,0
170018165#0,0
170018165#1,0
170018165#2,0
170018165#2.175,0
170425366#0,0
172488482#0,0
172488483#0,0
173177776#0,1
173203413#0,0
174800513,0
175770996#0,15
176550246,0
176550249#0,0
176550249#1,0
176550249#2,0
176550249#3,0
176550249#4,0
18809672#0,0
18809672#2,0
18809672#5,0
18809672#6,0
18809672#7,0
18813598#0,0
18813598#2,0
18813598#7,0
18813598#8,0
201089420#0,0
201089423#0,0
201089423#2,0
201143840,0
201201935#0,0
201201945#0,0
201201945#1,0
201201945#2,0
201201945#3,0
201201945#7,0
201201945#8,0
201201950#0,0
201201950#1,0
201201950#2,0
201201950#3,0
201201950#4,0
201201953#0,0
201201953#10,0
201201953#12,0
201201953#2,0
201201953#4,0
201234440,0
201238718#0,0
201238718#1,0
201238719#0,0
201238724,0
201238726#0,0
201238726#0.117,0
201238726#1,0
201238729#1,0
201238729#2,0
201238729#3,0
201238730,0
201950247#0,0
201950247#3,0
201950247#4,0
201950247#5,0
201950247#6,0
201950247#7,0
201950247#8,0
201950250#0,0
201950250#1,0
201950250#2,0
201950259#0,0
201950259#4,0
201950263#0,0
201950263#7,0
201956811#0,0
201956819#0,0
201956820,0
201956821#0,0
201956821#1.68,0
201963522#0,0
201963522#1,0
201963522#2,0
201963522#3,0
201963522#4,0
201963522#5,0
201963522#6,0
201963533#0,0
201963533#1,0
201963533#4,0
201963533#5,0
201963535,0
201963537#1,0
202070434#0,0
202070434#2,0
202092675,0
202092676#0,0
204588664#0,19
218647954,0
224251774#0,0
224251774#1,0
224251776#0,0
224892339#0,0
224892361#1,0
224892361#2,0
224892361#3,0
224892361#7,0
22690205#0,0
22690205#2,0
22690205#3,0
22690206#0,0
22690206#1,0
22690206#2,0
22716069#0,0
22716069#1,0
22716069#2,0
22716072#0,0
22716072#4,0
22716073,0
22716549#0,0
22724699#0,0
22724699#2,0
22724699#3,0
22724699#7,0
22879845,0
23166741#0,0
23166741#2,0
23166741#5,0
233675413#0,0
233675413#1,0
233675413#2,0
233675413#3,0
233675413#4,0
233675413#7,0
23436553#0,0
23436553#2,0
23436553#3,0
23436553#4,0
23525483#0,0
23525483#1,0
23525483#6,0
23525483#7,0
24599188#0.94,0
24608844,0
24608845,0
24608846#0,0
24608846#1,0
24634411,0
24634413#0,0
24634413#1,0
24634413#2,0
24634414#0,0
24634414#1,0
24634414#2,0
24634414#3,0
24634414#4,0
24634414#5,0
24634414#5.51,0
24634415,0
24634416,0
24634417,0
24634505,0
24634506#0,0
24634506#1,0
24634506#2,0
24634507,0
24634508,0
24634509#0,0
24634509#1,0
24634510#0,0
24634510#1,0
24634510#16,0
24634510#6,0
24634510#7,0
24634510#9,0
24634511,0
24634513#0,16
24634513#6,9
24634514#0,0
24634516#0,0
24634516#1,0
24634516#2,0
24634517#1,0
24634517#13,0
24634517#17,0
24634517#18,0
24634517#19,0
24634517#4,0
24634517#6,0
24634517#8,0
24634517#9,0
24634518#0,0
24634518#1,0
24634518#2,0
24634519,0
24634521#0,0
24634521#1,0
24634521#2,0
24693977#0,0
24693977#1,0
25117391#0,0
25117391#2,0
25117417#0,1
25117417#1,0
25122731#0,0
25136986,0
25145011#0,0
25145011#1,0
25145012#0,0
25145012#1,0
25145012#2,0
25145012#3,0
25145012#4,0
25145012#5,0
25145012#6,0
25145012#7,0
25145013#0,0
25145013#1,0
25145014#0,0
25145014#1,0
25145014#2,0
25145014#3,0
25145014#4,0
25149001#4,0
25149001#5,0
25149219#1,0
25187889,0
25187891,0
25187892,0
25187893,0
25187895#0,0
25187895#1,0
25187896,0
25190140#1,0
25190140#2,0
25209894#0,0
25209894#1,0
26642362#0,0
26642362#1,0
26642362#2,0
26642362#3,0
26642362#4,0
26642363,0
266565295#5,0
26676668,0
26677213#0,0
26677214#0,0
26677214#3,0
26677214#4,0
26677214#5,0
26677216#0,0
26677216#1,0
26677216#2,0
26677216#3,0
26677416#2,0
26677416#3,0
26677416#4,0
26677539,0
26677540#0,0
26677540#1,0
26677540#2,0
26677541,0
26677542#0,0
26677542#1,0
272042143,0
272042145,0
27920078#0,0
27920078#1,0
28111977#0,0
28111977#1,0
28111977#10,0
28111977#2,0
28111977#3,0
28111977#4,0
28111977#5,0
28111977#6,0
28111977#7,0
28111977#8,0
28111977#9,0
28319300#0,0
28319300#3,0
28361235#0,0
285716192#0,0
285716192#0.83,0
286646456#0,0
286646456#1,0
30482614,0
