travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6500394835859948,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6501558096642779,0.0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5499347846138984,-0.59616"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.7000358260971462,0.0"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.633441736450235,0.0"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.4666562596522408,-0.4821600000000001"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.733330507538176,-0.8055573333333335"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6833923206953026,-0.7063413333333335"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6666835922094975,-0.680192"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6333872257954495,-0.6873920000000001"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666614905150346,0.0"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6833763952341808,0.0"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6333405779211018,-0.6827904000000001"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6501302714011211,0.0"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6501016020794914,-0.6918026666666668"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6500745302925842,-0.7270560000000001"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.4999952391948983,-0.5215200000000001"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6501270229521927,0.0"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.549988661717362,-0.6119040000000001"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6834198105816726,0.0"
