travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.6666666666666666,0,Human,0,0,0,14,-0.6666666666666666,-0.6666666666666666,"-0.6747091891718086,0.0"
0.4666666666666667,1,Human,0,0,0,1,-0.4666666666666667,-0.4666666666666667,"-0.4561582675361356,-0.46541866666666676"
0.65,2,Human,0,0,0,10,-0.65,-0.65,"-0.6591834658784217,0.0"
0.55,3,Human,0,0,0,6,-0.55,-0.55,"-0.5574890995408418,0.0"
0.5666666666666667,4,Human,0,0,0,8,-0.5666666666666667,-0.5666666666666667,"-0.5788079141772159,0.0"
0.65,5,Human,0,0,0,18,-0.65,-0.65,"-0.638503161986526,-0.6735146666666668"
0.55,6,Human,0,0,0,5,-0.55,-0.55,"-0.531624806520914,-0.5451562666666667"
0.5166666666666667,7,Human,0,0,0,2,-0.5166666666666667,-0.5166666666666667,"-0.509597343245293,-0.5146506666666668"
0.6333333333333333,8,Human,0,0,0,13,-0.6333333333333333,-0.6333333333333333,"-0.6432970209897931,0.0"
0.6666666666666666,9,Human,0,0,0,20,-0.6666666666666666,-0.6666666666666666,"-0.669704440984668,0.0"
