id,origin,destination,start_time,kind
0,0,0,0,Human
20,0,0,4,Human
21,0,0,8,Human
1,0,0,11,Human
2,0,0,16,Human
3,0,0,18,Human
4,0,0,21,Human
5,0,0,26,Human
6,0,0,28,Human
7,0,0,31,Human
8,0,0,36,Human
9,0,0,38,Human
10,0,0,41,Human
11,0,0,46,Human
12,0,0,48,Human
13,0,0,51,Human
14,0,0,56,Human
15,0,0,58,Human
16,0,0,61,Human
17,0,0,66,Human
18,0,0,68,Human
19,0,0,71,Human
22,0,0,76,Human
23,0,0,78,Human
24,0,0,81,Human
25,0,0,86,Human
26,0,0,88,Human
27,0,0,91,Human
28,0,0,96,Human
29,0,0,98,Human
30,0,0,101,Human
