travel_time,id,kind,action,origin,destination,start_time,reward,reward_right
2.35,0,Human,1,1,1,1401,-2.35,-2.3333333333333335
2.55,1,Human,1,0,0,2317,-2.55,-3.9
3.033333333333333,2,Human,0,0,0,1220,-3.033333333333333,-3.0
2.2666666666666666,3,Human,2,0,1,1610,-2.2666666666666666,-2.3833333333333333
2.15,5,Human,1,0,1,2821,-2.15,-2.1333333333333333
1.8166666666666667,6,AV,1,0,1,1698,-1.8166666666666667,-1.8
4.65,8,AV,2,0,0,2887,-4.65,-3.066666666666667
1.9833333333333334,9,AV,0,0,1,1762,-1.9833333333333334,-2.0166666666666666
2.6333333333333333,11,Human,0,1,1,1731,-2.6333333333333333,-2.716666666666667
1.9333333333333333,13,Human,1,0,1,2379,-1.9333333333333333,-1.9166666666666667
4.216666666666667,14,Human,0,1,0,1581,-4.216666666666667,-4.166666666666667
4.183333333333334,15,Human,2,1,0,2161,-4.183333333333334,-4.2
5.016666666666667,16,Human,0,1,0,1799,-5.016666666666667,-3.933333333333333
2.033333333333333,17,Human,1,0,1,2408,-2.033333333333333,-2.033333333333333
4.016666666666667,19,Human,2,1,0,1009,-4.016666666666667,-4.016666666666667
4.333333333333333,20,Human,1,1,0,2240,-4.333333333333333,-4.35
5.333333333333333,21,Human,1,1,0,1778,-5.333333333333333,-5.3
4.483333333333333,22,Human,0,1,0,1602,-4.483333333333333,-4.4
