travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
1.05,7,AV,0,0,0,7,-1.2950000000000002,"0,0"
0.8666666666666667,4,AV,0,0,0,4,-1.295,"0,0"
1.35,17,AV,0,0,0,17,-1.2950000000000002,"0,0"
1.1666666666666667,10,AV,0,0,0,10,-1.2950000000000002,"0,0"
1.0666666666666667,9,AV,0,0,0,9,-1.295,"0,0"
1.1666666666666667,11,AV,0,0,0,11,-1.295,"0,0"
1.65,8,AV,1,0,0,8,-1.295,"0,0"
1.6666666666666667,6,AV,1,0,0,6,-1.295,"0,0"
1.6333333333333333,12,AV,1,0,0,12,-1.295,"0,0"
1.3333333333333333,16,AV,0,0,0,16,-1.2949999999999997,"0,0"
0.6666666666666666,0,Human,0,0,0,0,-0.6666666666666666,"-0.6666666666666664,-0.49825493429206114"
0.5333333333333333,20,Human,1,0,0,0,-0.5333333333333333,"-0.7107738185545804,-0.5333198623345923"
0.7,21,Human,0,0,0,0,-0.7,"-0.72684576136604,-1.4152996691045805"
1.3833333333333333,1,Human,1,0,0,1,-1.3833333333333333,"-0.8134476603234483,-1.561531792342433"
0.85,2,Human,0,0,0,2,-0.85,"-0.832047611672823,-1.3835389712703954"
1.3833333333333333,3,Human,1,0,0,3,-1.3833333333333333,"-0.8603507820054317,-1.6252974513236667"
0.9,5,Human,0,0,0,5,-0.9,"-0.9120167336454973,-1.4745424446693278"
1.6666666666666667,13,Human,1,0,0,13,-1.6666666666666667,"-1.1637506203870682,-1.6153303587202978"
1.6833333333333333,14,Human,1,0,0,14,-1.6833333333333333,"-0.9510053311370292,-1.6228044438841756"
1.3166666666666667,15,Human,0,0,0,15,-1.3166666666666667,"-1.3091542274474717,-1.5584845882837652"
1.3833333333333333,18,Human,0,0,0,18,-1.3833333333333333,"-1.3284338230883412,-1.6276187440047467"
1.65,19,Human,1,0,0,19,-1.65,"-1.4317629657910762,-1.6886794261680786"
