travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
1.2,7,AV,1,0,0,7,-1.2783333333333335,"0,0"
1.2166666666666666,4,AV,1,0,0,4,-1.278333333333333,"0,0"
1.3,17,AV,0,0,0,17,-1.2783333333333333,"0,0"
1.25,10,AV,1,0,0,10,-1.2783333333333333,"0,0"
1.2166666666666666,9,AV,1,0,0,9,-1.2783333333333333,"0,0"
1.4833333333333334,11,AV,1,0,0,11,-1.2783333333333333,"0,0"
1.0333333333333334,8,AV,0,0,0,8,-1.278333333333333,"0,0"
1.0166666666666666,6,AV,0,0,0,6,-1.2783333333333333,"0,0"
1.5166666666666666,12,AV,1,0,0,12,-1.278333333333333,"0,0"
1.55,16,AV,1,0,0,16,-1.278333333333333,"0,0"
0.6666666666666666,0,Human,0,0,0,0,-0.6666666666666666,"-0.6666666666666664,-0.49825493429206114"
0.7,20,Human,0,0,0,0,-0.7,"-0.7107738185545804,-0.5333198623345923"
1.2,21,Human,1,0,0,0,-1.2,"-0.72684576136604,-1.4152996691045805"
1.2333333333333334,1,Human,1,0,0,1,-1.2333333333333334,"-0.8134476603234483,-1.561531792342433"
0.85,2,Human,0,0,0,2,-0.85,"-0.832047611672823,-1.3835389712703954"
0.85,3,Human,0,0,0,3,-0.85,"-0.8603507820054317,-1.6252974513236667"
0.8833333333333333,5,Human,0,0,0,5,-0.8833333333333333,"-0.9120167336454973,-1.4745424446693278"
1.5166666666666666,13,Human,1,0,0,13,-1.5166666666666666,"-1.1637506203870682,-1.6153303587202978"
1.5333333333333334,14,Human,1,0,0,14,-1.5333333333333334,"-0.9510053311370292,-1.6228044438841756"
1.3,15,Human,0,0,0,15,-1.3,"-1.3091542274474717,-1.5584845882837652"
1.3333333333333333,18,Human,0,0,0,18,-1.3333333333333333,"-1.3284338230883412,-1.6276187440047467"
1.55,19,Human,1,0,0,19,-1.55,"-1.4317629657910762,-1.6886794261680786"
