travel_time,id,kind,action,origin,destination,start_time,reward,reward_right,cost_table
0.65,0,Human,0,0,0,12,-0.65,-0.65,"-0.6500000000121862,0.0"
0.65,1,Human,0,0,0,35,-0.65,-0.65,"-0.6500000000474322,0.0"
0.55,2,Human,0,0,0,7,-0.55,-0.55,"-0.5499999999864804,0.0"
0.7,3,Human,0,0,0,44,-0.7,-0.7,"-0.6999999999969237,-0.7361536"
0.6333333333333333,4,Human,0,0,0,28,-0.6333333333333333,-0.6333333333333333,"-0.6333333333649104,0.0"
0.4666666666666667,5,Human,0,0,0,3,-0.4666666666666667,-0.4666666666666667,"-0.46666666666144063,-0.5042400000000001"
0.7333333333333333,6,Human,0,0,0,40,-0.7333333333333333,-0.7333333333333333,"-0.733333333329192,-0.7632821333333335"
0.6833333333333333,7,Human,0,0,0,22,-0.6833333333333333,-0.6833333333333333,"-0.6833333333404685,-0.7200608000000002"
0.6666666666666666,8,Human,0,0,0,49,-0.6666666666666666,-0.6666666666666666,"-0.6666666666625191,-0.7145226666666669"
0.6333333333333333,9,Human,0,0,0,18,-0.6333333333333333,-0.6333333333333333,"-0.6333333333560733,-0.6966965333333335"
0.5666666666666667,10,Human,0,0,0,10,-0.5666666666666667,-0.5666666666666667,"-0.5666666666747053,0.0"
0.6833333333333333,11,Human,0,0,0,50,-0.6833333333333333,-0.6833333333333333,"-0.6833333333256006,-0.7101536"
0.6333333333333333,12,Human,0,0,0,15,-0.6333333333333333,-0.6333333333333333,"-0.6333333333690148,0.0"
0.65,13,Human,0,0,0,20,-0.65,-0.65,"-0.6500000000341108,0.0"
0.65,14,Human,0,0,0,25,-0.65,-0.65,"-0.6500000000276471,0.0"
0.65,15,Human,0,0,0,30,-0.65,-0.65,"-0.6500000000168998,-0.6763680000000001"
0.5,16,Human,0,0,0,5,-0.5,-0.5,"-0.4999999999944008,-0.5445226666666668"
0.65,17,Human,0,0,0,32,-0.65,-0.65,"-0.6500000000382992,0.0"
0.55,18,Human,0,0,0,8,-0.55,-0.55,"-0.5499999999923011,-0.5944490666666669"
0.6833333333333333,19,Human,0,0,0,38,-0.6833333333333333,-0.6833333333333333,"-0.6833333333407622,-0.7182250666666666"
